Options:
Model:                           Discrete: Dependent
Tree File Name:                  tutorial_tree.nex
Data File Name:                  tutorial_edited_traits_save.tsv
Log File Name:                   tutorial_bayestraits_output_log_dep_save.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1390687965
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      5000000
Burn in:                         1000000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Zero Rates:                      Yes
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Save Model:                      tutorial_bayestraits_output_model_dep.bin
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,1.00) 
Tree Information
     Trees:                      1
     Taxa:                       500
     Sites:                      1
     States:                     4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
4106000	-465.857054	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.490282	0.000000	0.490282	0.490282	0.490282	0.490282	0.490282	0.000000	0.000001	0.000001	0.999997	0.000001	0.614091	
4107000	-466.008693	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.469847	0.000000	0.469847	0.469847	0.469847	0.469847	0.469847	0.000000	0.000001	0.000001	0.999997	0.000001	0.839494	
4108000	-468.087891	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.606106	0.000000	0.606106	0.606106	0.606106	0.606106	0.606106	0.000000	0.000002	0.000001	0.999995	0.000002	0.560421	
4109000	-465.865364	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.503721	0.000000	0.503721	0.503721	0.503721	0.503721	0.503721	0.000000	0.000001	0.000001	0.999997	0.000001	0.225488	
4110000	-466.334302	1	2	2	'1 Z 1 0 0 0 1 Z 	D	0.552570	0.000000	0.552570	0.425645	0.425645	0.425645	0.552570	0.000000	0.000001	0.000001	0.999998	0.000001	0.870817	
4111000	-466.458707	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.550320	0.000000	0.550320	0.550320	0.550320	0.550320	0.550320	0.000000	0.000001	0.000001	0.999996	0.000001	0.844953	
4112000	-467.057934	1	2	2	'0 Z 0 0 1 1 1 Z 	D	0.685920	0.000000	0.685920	0.685920	0.512749	0.512749	0.512749	0.000000	0.000001	0.000001	0.999997	0.000001	0.336741	
4113000	-467.136444	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.425667	0.000000	0.425667	0.425667	0.425667	0.425667	0.425667	0.000000	0.000001	0.000001	0.999997	0.000001	0.424356	
4114000	-465.952835	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.517313	0.000000	0.517313	0.517313	0.517313	0.517313	0.517313	0.000000	0.000001	0.000001	0.999997	0.000001	0.184715	
4115000	-466.692920	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.438190	0.000000	0.438190	0.438190	0.438190	0.438190	0.438190	0.000000	0.000001	0.000001	0.999997	0.000001	0.389629	
4116000	-465.970043	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.473135	0.000000	0.473135	0.473135	0.473135	0.473135	0.473135	0.000000	0.000001	0.000001	0.999997	0.000001	0.925592	
4117000	-465.901526	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.510818	0.000000	0.510818	0.510818	0.510818	0.510818	0.510818	0.000000	0.000001	0.000001	0.999997	0.000001	0.560206	
4118000	-467.526225	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.416597	0.000000	0.416597	0.416597	0.416597	0.416597	0.416597	0.000000	0.000001	0.000001	0.999998	0.000001	0.405415	
4119000	-466.217963	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.537610	0.000000	0.537610	0.537610	0.537610	0.537610	0.537610	0.000000	0.000001	0.000001	0.999996	0.000001	0.565340	
4120000	-466.692235	1	2	2	'1 Z 0 0 0 1 0 Z 	D	0.493808	0.000000	0.596862	0.596862	0.596862	0.493808	0.596862	0.000000	0.000001	0.000001	0.999996	0.000002	0.495636	
4121000	-465.896259	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.509996	0.000000	0.509996	0.509996	0.509996	0.509996	0.509996	0.000000	0.000001	0.000001	0.999997	0.000001	0.854906	
4122000	-465.861643	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.488654	0.000000	0.488654	0.488654	0.488654	0.488654	0.488654	0.000000	0.000001	0.000001	0.999997	0.000001	0.248678	
4123000	-465.850633	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.495648	0.000000	0.495648	0.495648	0.495648	0.495648	0.495648	0.000000	0.000001	0.000001	0.999997	0.000001	0.358222	
4124000	-465.851370	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.493778	0.000000	0.493778	0.493778	0.493778	0.493778	0.493778	0.000000	0.000001	0.000001	0.999997	0.000001	0.581983	
4125000	-466.438490	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.549353	0.000000	0.549353	0.549353	0.549353	0.549353	0.549353	0.000000	0.000001	0.000001	0.999996	0.000001	0.743637	
4126000	-465.996523	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.470832	0.000000	0.470832	0.470832	0.470832	0.470832	0.470832	0.000000	0.000001	0.000001	0.999997	0.000001	0.774559	
4127000	-466.503345	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.444693	0.000000	0.444693	0.444693	0.444693	0.444693	0.444693	0.000000	0.000001	0.000001	0.999997	0.000001	0.253579	
4128000	-466.043190	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.525658	0.000000	0.525658	0.525658	0.525658	0.525658	0.525658	0.000000	0.000001	0.000001	0.999997	0.000001	0.865398	
4129000	-467.399348	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.419400	0.000000	0.419400	0.419400	0.419400	0.419400	0.419400	0.000000	0.000001	0.000001	0.999998	0.000001	0.763865	
4130000	-469.606715	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.643522	0.000000	0.643522	0.643522	0.643522	0.643522	0.643522	0.000000	0.000002	0.000002	0.999994	0.000002	0.297682	
4131000	-467.045084	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.428016	0.000000	0.428016	0.428016	0.428016	0.428016	0.428016	0.000000	0.000001	0.000001	0.999997	0.000001	0.462544	
4132000	-465.883107	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.483745	0.000000	0.483745	0.483745	0.483745	0.483745	0.483745	0.000000	0.000001	0.000001	0.999997	0.000001	0.474731	
4133000	-466.065222	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.527386	0.000000	0.527386	0.527386	0.527386	0.527386	0.527386	0.000000	0.000001	0.000001	0.999996	0.000001	0.670063	
4134000	-466.132842	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.461501	0.000000	0.461501	0.461501	0.461501	0.461501	0.461501	0.000000	0.000001	0.000001	0.999997	0.000001	0.819823	
4135000	-467.416183	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.419020	0.000000	0.419020	0.419020	0.419020	0.419020	0.419020	0.000000	0.000001	0.000001	0.999998	0.000001	0.466952	
4136000	-465.872509	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.505518	0.000000	0.505518	0.505518	0.505518	0.505518	0.505518	0.000000	0.000001	0.000001	0.999997	0.000001	0.653386	
4137000	-465.933576	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.515116	0.000000	0.515116	0.515116	0.515116	0.515116	0.515116	0.000000	0.000001	0.000001	0.999997	0.000001	0.438203	
4138000	-465.850692	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.495064	0.000000	0.495064	0.495064	0.495064	0.495064	0.495064	0.000000	0.000001	0.000001	0.999997	0.000001	0.725870	
4139000	-465.898629	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.510371	0.000000	0.510371	0.510371	0.510371	0.510371	0.510371	0.000000	0.000001	0.000001	0.999997	0.000001	0.486184	
4140000	-466.424795	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.548689	0.000000	0.548689	0.548689	0.548689	0.548689	0.548689	0.000000	0.000001	0.000001	0.999996	0.000001	0.680788	
4141000	-466.512205	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.444368	0.000000	0.444368	0.444368	0.444368	0.444368	0.444368	0.000000	0.000001	0.000001	0.999997	0.000001	0.690563	
4142000	-469.705635	1	1	3	'0 Z 0 0 0 Z 0 Z 	D	0.693400	0.000000	0.693400	0.693400	0.693400	0.000000	0.693400	0.000000	0.000001	0.000001	0.999997	0.000001	0.267258	
4143000	-465.928634	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.477359	0.000000	0.477359	0.477359	0.477359	0.477359	0.477359	0.000000	0.000001	0.000001	0.999997	0.000001	0.347174	
4144000	-465.852302	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.498308	0.000000	0.498308	0.498308	0.498308	0.498308	0.498308	0.000000	0.000001	0.000001	0.999997	0.000001	0.592696	
4145000	-466.745889	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.436523	0.000000	0.436523	0.436523	0.436523	0.436523	0.436523	0.000000	0.000001	0.000001	0.999997	0.000001	0.568624	
4146000	-466.061701	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.465966	0.000000	0.465966	0.465966	0.465966	0.465966	0.465966	0.000000	0.000001	0.000001	0.999997	0.000001	0.397092	
4147000	-465.953641	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.474699	0.000000	0.474699	0.474699	0.474699	0.474699	0.474699	0.000000	0.000001	0.000001	0.999997	0.000001	0.380986	
4148000	-466.600241	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.441254	0.000000	0.441254	0.441254	0.441254	0.441254	0.441254	0.000000	0.000001	0.000001	0.999997	0.000001	0.528297	
4149000	-465.853949	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.491767	0.000000	0.491767	0.491767	0.491767	0.491767	0.491767	0.000000	0.000001	0.000001	0.999997	0.000001	0.380381	
4150000	-467.952826	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.407993	0.000000	0.407993	0.407993	0.407993	0.407993	0.407993	0.000000	0.000001	0.000001	0.999998	0.000001	0.188966	
4151000	-465.903825	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.511163	0.000000	0.511163	0.511163	0.511163	0.511163	0.511163	0.000000	0.000001	0.000001	0.999997	0.000001	0.746847	
4152000	-467.585276	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.415334	0.000000	0.415334	0.415334	0.415334	0.415334	0.415334	0.000000	0.000001	0.000001	0.999998	0.000001	0.817314	
4153000	-465.853176	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.498948	0.000000	0.498948	0.498948	0.498948	0.498948	0.498948	0.000000	0.000001	0.000001	0.999997	0.000001	0.595511	
4154000	-466.192409	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.536060	0.000000	0.536060	0.536060	0.536060	0.536060	0.536060	0.000000	0.000001	0.000001	0.999996	0.000001	0.793783	
4155000	-469.666324	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.644861	0.000000	0.644861	0.644861	0.644861	0.644861	0.644861	0.000000	0.000002	0.000002	0.999994	0.000002	0.605270	
4156000	-465.869292	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.486583	0.000000	0.486583	0.486583	0.486583	0.486583	0.486583	0.000000	0.000001	0.000001	0.999997	0.000001	0.314276	
4157000	-465.991981	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.471210	0.000000	0.471210	0.471210	0.471210	0.471210	0.471210	0.000000	0.000001	0.000001	0.999997	0.000001	0.245993	
4158000	-465.882433	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.483867	0.000000	0.483867	0.483867	0.483867	0.483867	0.483867	0.000000	0.000001	0.000001	0.999997	0.000001	0.398325	
4159000	-466.512068	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.444373	0.000000	0.444373	0.444373	0.444373	0.444373	0.444373	0.000000	0.000001	0.000001	0.999997	0.000001	0.742762	
4160000	-466.261468	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.454760	0.000000	0.454760	0.454760	0.454760	0.454760	0.454760	0.000000	0.000001	0.000001	0.999997	0.000001	0.603870	
4161000	-466.084874	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.464434	0.000000	0.464434	0.464434	0.464434	0.464434	0.464434	0.000000	0.000001	0.000001	0.999997	0.000001	0.888390	
4162000	-465.970921	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.519202	0.000000	0.519202	0.519202	0.519202	0.519202	0.519202	0.000000	0.000001	0.000001	0.999997	0.000001	0.854654	
4163000	-466.004025	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.470220	0.000000	0.470220	0.470220	0.470220	0.470220	0.470220	0.000000	0.000001	0.000001	0.999997	0.000001	0.509163	
4164000	-466.021428	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.523857	0.000000	0.523857	0.523857	0.523857	0.523857	0.523857	0.000000	0.000001	0.000001	0.999997	0.000001	0.102312	
4165000	-465.931058	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.477083	0.000000	0.477083	0.477083	0.477083	0.477083	0.477083	0.000000	0.000001	0.000001	0.999997	0.000001	0.500881	
4166000	-465.902472	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.480674	0.000000	0.480674	0.480674	0.480674	0.480674	0.480674	0.000000	0.000001	0.000001	0.999997	0.000001	0.238875	
4167000	-467.383278	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.419764	0.000000	0.419764	0.419764	0.419764	0.419764	0.419764	0.000000	0.000001	0.000001	0.999998	0.000001	0.972434	
4168000	-465.882518	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.507603	0.000000	0.507603	0.507603	0.507603	0.507603	0.507603	0.000000	0.000001	0.000001	0.999997	0.000001	0.974716	
4169000	-466.747081	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.562835	0.000000	0.562835	0.562835	0.562835	0.562835	0.562835	0.000000	0.000001	0.000001	0.999996	0.000001	0.612480	
4170000	-468.727615	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.622766	0.000000	0.622766	0.622766	0.622766	0.622766	0.622766	0.000000	0.000002	0.000002	0.999995	0.000002	0.826149	
4171000	-466.119375	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.531310	0.000000	0.531310	0.531310	0.531310	0.531310	0.531310	0.000000	0.000001	0.000001	0.999996	0.000001	0.361195	
4172000	-466.288485	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.541646	0.000000	0.541646	0.541646	0.541646	0.541646	0.541646	0.000000	0.000001	0.000001	0.999996	0.000001	0.924374	
4173000	-466.315216	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.452289	0.000000	0.452289	0.452289	0.452289	0.452289	0.452289	0.000000	0.000001	0.000001	0.999997	0.000001	0.740551	
4174000	-465.863556	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.503201	0.000000	0.503201	0.503201	0.503201	0.503201	0.503201	0.000000	0.000001	0.000001	0.999997	0.000001	0.237854	
4175000	-466.931849	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.431075	0.000000	0.431075	0.431075	0.431075	0.431075	0.431075	0.000000	0.000001	0.000001	0.999997	0.000001	0.641367	
4176000	-465.902585	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.480658	0.000000	0.480658	0.480658	0.480658	0.480658	0.480658	0.000000	0.000001	0.000001	0.999997	0.000001	0.283085	
4177000	-469.711171	1	1	3	'0 Z 0 0 0 Z 0 Z 	D	0.720979	0.000000	0.720979	0.720979	0.720979	0.000000	0.720979	0.000000	0.000001	0.000001	0.999997	0.000001	0.307006	
4178000	-466.098749	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.529863	0.000000	0.529863	0.529863	0.529863	0.529863	0.529863	0.000000	0.000001	0.000001	0.999996	0.000001	0.907393	
4179000	-465.868199	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.486848	0.000000	0.486848	0.486848	0.486848	0.486848	0.486848	0.000000	0.000001	0.000001	0.999997	0.000001	0.628184	
4180000	-466.085428	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.464398	0.000000	0.464398	0.464398	0.464398	0.464398	0.464398	0.000000	0.000001	0.000001	0.999997	0.000001	0.460002	
4181000	-466.432734	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.549075	0.000000	0.549075	0.549075	0.549075	0.549075	0.549075	0.000000	0.000001	0.000001	0.999996	0.000001	0.334736	
4182000	-465.902219	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.510923	0.000000	0.510923	0.510923	0.510923	0.510923	0.510923	0.000000	0.000001	0.000001	0.999997	0.000001	0.694651	
4183000	-465.851005	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.496869	0.000000	0.496869	0.496869	0.496869	0.496869	0.496869	0.000000	0.000001	0.000001	0.999997	0.000001	0.268829	
4184000	-465.881603	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.507427	0.000000	0.507427	0.507427	0.507427	0.507427	0.507427	0.000000	0.000001	0.000001	0.999997	0.000001	0.816849	
4185000	-465.890287	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.482518	0.000000	0.482518	0.482518	0.482518	0.482518	0.482518	0.000000	0.000001	0.000001	0.999997	0.000001	0.761844	
4186000	-466.188774	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.458401	0.000000	0.458401	0.458401	0.458401	0.458401	0.458401	0.000000	0.000001	0.000001	0.999997	0.000001	0.843013	
4187000	-467.399132	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.585874	0.000000	0.585874	0.585874	0.585874	0.585874	0.585874	0.000000	0.000001	0.000001	0.999996	0.000002	0.392069	
4188000	-466.414662	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.448099	0.000000	0.448099	0.448099	0.448099	0.448099	0.448099	0.000000	0.000001	0.000001	0.999997	0.000001	0.853465	
4189000	-465.862284	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.502814	0.000000	0.502814	0.502814	0.502814	0.502814	0.502814	0.000000	0.000001	0.000001	0.999997	0.000001	0.867103	
4190000	-465.900409	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.510647	0.000000	0.510647	0.510647	0.510647	0.510647	0.510647	0.000000	0.000001	0.000001	0.999997	0.000001	0.697899	
4191000	-466.922375	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.569581	0.000000	0.569581	0.569581	0.569581	0.569581	0.569581	0.000000	0.000001	0.000001	0.999996	0.000002	0.739095	
4192000	-465.926603	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.514261	0.000000	0.514261	0.514261	0.514261	0.514261	0.514261	0.000000	0.000001	0.000001	0.999997	0.000001	0.854786	
4193000	-466.999019	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.572381	0.000000	0.572381	0.572381	0.572381	0.572381	0.572381	0.000000	0.000001	0.000001	0.999996	0.000002	0.686633	
4194000	-467.747612	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.596483	0.000000	0.596483	0.596483	0.596483	0.596483	0.596483	0.000000	0.000001	0.000001	0.999995	0.000002	0.586114	
4195000	-468.165891	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.404084	0.000000	0.404084	0.404084	0.404084	0.404084	0.404084	0.000000	0.000001	0.000001	0.999998	0.000001	0.423863	
4196000	-466.174978	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.534973	0.000000	0.534973	0.534973	0.534973	0.534973	0.534973	0.000000	0.000001	0.000001	0.999996	0.000001	0.273467	
4197000	-465.871132	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.486154	0.000000	0.486154	0.486154	0.486154	0.486154	0.486154	0.000000	0.000001	0.000001	0.999997	0.000001	0.562256	
4198000	-466.339498	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.451224	0.000000	0.451224	0.451224	0.451224	0.451224	0.451224	0.000000	0.000001	0.000001	0.999997	0.000001	0.601051	
4199000	-466.802750	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.434795	0.000000	0.434795	0.434795	0.434795	0.434795	0.434795	0.000000	0.000001	0.000001	0.999997	0.000001	0.420417	
4200000	-465.895504	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.481697	0.000000	0.481697	0.481697	0.481697	0.481697	0.481697	0.000000	0.000001	0.000001	0.999997	0.000001	0.153254	
4201000	-466.631085	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.558051	0.000000	0.558051	0.558051	0.558051	0.558051	0.558051	0.000000	0.000001	0.000001	0.999996	0.000001	0.981242	
4202000	-465.853632	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.491953	0.000000	0.491953	0.491953	0.491953	0.491953	0.491953	0.000000	0.000001	0.000001	0.999997	0.000001	0.782474	
4203000	-466.562495	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.442563	0.000000	0.442563	0.442563	0.442563	0.442563	0.442563	0.000000	0.000001	0.000001	0.999997	0.000001	0.582216	
4204000	-465.975660	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.472626	0.000000	0.472626	0.472626	0.472626	0.472626	0.472626	0.000000	0.000001	0.000001	0.999997	0.000001	0.563164	
4205000	-467.196377	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.424177	0.000000	0.424177	0.424177	0.424177	0.424177	0.424177	0.000000	0.000001	0.000001	0.999997	0.000001	0.336357	
4206000	-466.706474	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.561193	0.000000	0.561193	0.561193	0.561193	0.561193	0.561193	0.000000	0.000001	0.000001	0.999996	0.000001	0.788772	
4207000	-465.854075	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.499500	0.000000	0.499500	0.499500	0.499500	0.499500	0.499500	0.000000	0.000001	0.000001	0.999997	0.000001	0.253917	
4208000	-465.929087	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.477307	0.000000	0.477307	0.477307	0.477307	0.477307	0.477307	0.000000	0.000001	0.000001	0.999997	0.000001	0.345062	
4209000	-466.228971	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.538262	0.000000	0.538262	0.538262	0.538262	0.538262	0.538262	0.000000	0.000001	0.000001	0.999996	0.000001	0.578362	
4210000	-466.614588	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.440767	0.000000	0.440767	0.440767	0.440767	0.440767	0.440767	0.000000	0.000001	0.000001	0.999997	0.000001	0.246068	
4211000	-466.141738	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.460987	0.000000	0.460987	0.460987	0.460987	0.460987	0.460987	0.000000	0.000001	0.000001	0.999997	0.000001	0.538632	
4212000	-466.219146	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.456833	0.000000	0.456833	0.456833	0.456833	0.456833	0.456833	0.000000	0.000001	0.000001	0.999997	0.000001	0.668974	
4213000	-466.330156	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.451630	0.000000	0.451630	0.451630	0.451630	0.451630	0.451630	0.000000	0.000001	0.000001	0.999997	0.000001	0.705055	
4214000	-466.139522	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.532675	0.000000	0.532675	0.532675	0.532675	0.532675	0.532675	0.000000	0.000001	0.000001	0.999996	0.000001	0.347322	
4215000	-465.886694	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.508375	0.000000	0.508375	0.508375	0.508375	0.508375	0.508375	0.000000	0.000001	0.000001	0.999997	0.000001	0.716964	
4216000	-466.260629	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.540090	0.000000	0.540090	0.540090	0.540090	0.540090	0.540090	0.000000	0.000001	0.000001	0.999996	0.000001	0.850964	
4217000	-465.913279	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.479219	0.000000	0.479219	0.479219	0.479219	0.479219	0.479219	0.000000	0.000001	0.000001	0.999997	0.000001	0.332863	
4218000	-466.476326	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.551151	0.000000	0.551151	0.551151	0.551151	0.551151	0.551151	0.000000	0.000001	0.000001	0.999996	0.000001	0.851622	
4219000	-466.063956	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.465813	0.000000	0.465813	0.465813	0.465813	0.465813	0.465813	0.000000	0.000001	0.000001	0.999997	0.000001	0.731545	
4220000	-466.144008	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.532972	0.000000	0.532972	0.532972	0.532972	0.532972	0.532972	0.000000	0.000001	0.000001	0.999996	0.000001	0.632664	
4221000	-466.473217	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.445820	0.000000	0.445820	0.445820	0.445820	0.445820	0.445820	0.000000	0.000001	0.000001	0.999997	0.000001	0.791101	
4222000	-471.121327	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.675581	0.000000	0.675581	0.675581	0.675581	0.675581	0.675581	0.000000	0.000002	0.000002	0.999994	0.000002	0.851759	
4223000	-467.492383	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.588801	0.000000	0.588801	0.588801	0.588801	0.588801	0.588801	0.000000	0.000001	0.000001	0.999996	0.000002	0.395813	
4224000	-466.501689	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.552330	0.000000	0.552330	0.552330	0.552330	0.552330	0.552330	0.000000	0.000001	0.000001	0.999996	0.000001	0.739591	
4225000	-465.928809	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.514535	0.000000	0.514535	0.514535	0.514535	0.514535	0.514535	0.000000	0.000001	0.000001	0.999997	0.000001	0.446801	
4226000	-466.411574	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.548042	0.000000	0.548042	0.548042	0.548042	0.548042	0.548042	0.000000	0.000001	0.000001	0.999996	0.000001	0.664856	
4227000	-465.957657	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.474305	0.000000	0.474305	0.474305	0.474305	0.474305	0.474305	0.000000	0.000001	0.000001	0.999997	0.000001	0.323693	
4228000	-466.850256	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.433395	0.000000	0.433395	0.433395	0.433395	0.433395	0.433395	0.000000	0.000001	0.000001	0.999997	0.000001	0.371344	
4229000	-465.856896	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.500874	0.000000	0.500874	0.500874	0.500874	0.500874	0.500874	0.000000	0.000001	0.000001	0.999997	0.000001	0.889483	
4230000	-466.282066	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.453793	0.000000	0.453793	0.453793	0.453793	0.453793	0.453793	0.000000	0.000001	0.000001	0.999997	0.000001	0.537179	
4231000	-467.082179	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.575330	0.000000	0.575330	0.575330	0.575330	0.575330	0.575330	0.000000	0.000001	0.000001	0.999996	0.000002	0.880228	
4232000	-466.999189	1	1	2	'0 Z 0 0 0 0 0 Z 	D	0.572387	0.000000	0.572387	0.572387	0.572387	0.572387	0.572387	0.000000	0.000001	0.000001	0.999996	0.000002	0.220085	
